row_id|at_merchantid|at_transactioncity|at_transactionstateprovince|at_transactionpostalcode1|at_transactionpostalcode2|at_transactioncountrycode|at_transactiondescription|at_transactiondescription2|at_mcccode
15409||||||||COMCAST BUSINESS |
15412||||||||PAYPAL           |
15413||||||||XOOM.COM         |
15414||||||||LIBERTY MUTUAL   |
15415||||||||WCA GROUP HEALTH |
15417||||||||STATE FARM RO 27 |
15418||||||||BK OF AMER VI/MC |
15420||||||||NYS LOTTERY      |
15424||||||||American Express |
15429||||||||American Express |
15431||||||||AUTO-OWNERS      |
15433||||||||NYC WATER BD/DEP |
15436||||||||AmeriCash Loans  |
15438||||||||Reliant Energy   |
15441||||||||ONEMAIN FIN      |
15445||||||||ALLY             |
15450||||||||BK OF AM CRD ACH |
15452||||||||OAK VIEW LAW GRO |
15453||||||||ard ending in 2713|
15458||||||||SENIOR LIFE INSU |
15460||||||||ATT              |
15462||||||||KOHL'S DEPT STRS |
15466||||||||PROG SECURITY    |
15467||||||||OKC              |
15469||||||||PARADISO,ANNA M  |
15477||||||||T-MOBILE         |
15487||||||||PEAPOD           |
15489||||||||Nationstar       |
15490||||||||Old Navy Visa    |
15494||||||||FPL DIRECT DEBIT |
15496||||||||ard ending in 2870|
15497||||||||PROG SELECT INS  |
15503||||||||MET P L INS CO   |
15515||||||||COMCAST          |
15519||||||||STATE FARM RO 27 |
15528||||||||SHEFFIELD FIN    |
15530||||||||DEPT EDUCATION   |
15532||||||||PAYPAL           |
15533||||||||P.G.E.           |
15534||||||||VERIZON          |
15536||||||||SMALL BUSINESS   |
15540||||||||NORDSTROM        |
15541||||||||EFBOARDOFEQUALIZ |
15542||||||||HOTFOODS INC     |
15543||||||||FRANCHISE TAX BO |
15550||||||||SMARTPAYMENTPLAN |
15551||||||||ALLSTATE INS CO  |
15552||||||||UnitedHealthcare |
15557||||||||STATE FARM       |
15562||||||||ard ending in 5148|
15563||||||||ard ending in 7197|
15569||||||||ard ending in 9730|
15575||||||||Saks Retail      |
15579||||||||CARDMEMBER SERV  |
15580||||||||AMERICAN GENERAL |
15582||||||||DISCOVER         |
15584||||||||ONEMAIN FIN      |
15587||||||||WESTERN-SOUTHERN |
15588||||||||ard ending in 2506|
15596||||||||CHASE            |
15598||||||||AES              |
15601||||||||STATE FARM RO 27 |
15603||||||||ALLSTATE INS CO  |
15611||||||||Entrust Energy   |
15612||||||||COMENITY PAY CP  |
15613||||||||USAA.COM PAYMNT  |
15631||||||||DISCOVER         |
15641||||||||ard ending in 5559|
15644||||||||Bank of America  |
15655||||||||USAA.COM PAYMNT  |
15662||||||||BARCLAYCARD US   |
15676||||||||PGANDE           |
15677||||||||ACS              |
15681||||||||American Express |
15688||||||||MERCURY CASUALTY |
15699||||||||CSC              |
15701||||||||LEGAL RECOVERY L |
15708||||||||DISCOVER         |
15717||||||||PAYPAL           |
15718||||||||LENDUP           |
15723||||||||WELLS FARGO DLR  |
15725||||||||WELLS FARGO CARD |
15727||||||||AMERIPRISE FINC  |
15731||||||||T.M.C.C          |
15742||||||||ard ending in 7968|
15750||||||||CON ED OF NY     |
15753||||||||KIDS R KIDS #27  |
15755||||||||JACKSON NATIONAL |
15756||||||||FORD CREDIT      |
15759||||||||Blue Cross Blue  |
15766||||||||O & R UTILITIES  |
15768||||||||FEDLOANSERVICING |
15770||||||||STREAM ENERGY    |
15771||||||||VZ WIRELESS VW   |
15774||||||||CITI CARD ONLINE |
15775||||||||FLAGSTAR         |
15786||||||||BK OF AM CRD ACH |
15790||||||||AMERICAN EXPRESS |
15792||||||||SPNG FIN WEB PAY |
15793||||||||ard ending in 3078|
15796||||||||FirstService Res |
15810||||||||NORDSTROM        |
15823||||||||LINCOLN BENEFIT  |
15833||||||||CARDMEMBER SERV  |
15841||||||||DIRECTV          |
15845||||||||ard ending in 3238|
15850||||||||CTL 8002441111   |
15863||||||||DISCOVER         |
15867||||||||PGANDE           |
15874||||||||DISCOVER BANK    |
15876||||||||BANKCARD         |
15877||||||||AM-HONDA         |
15889||||||||BANKCARD         |
15890||||||||ALLSTATE INS CO  |
15892||||||||TRUWEST CU       |
15901||||||||CHASE            |
15904||||||||DESIGNER-EYEWEAR |
15905||||||||USAA.COM PAYMNT  |
15913||||||||ard ending in 6791|
15918||||||||PORTFOLIO RECOV  |
15919||||||||BARCLAYCARD US   |
15933||||||||VZ WIRELESS VN   |
15941||||||||ard ending in 5987|
15946||||||||COUNTRYWIDE INS  |
15947||||||||FPL DIRECT DEBIT |
15949||||||||CHASE AUTO FINAN |
15950|||||||| MMA ...1127 transaction#: 4|
15958||||||||FEDLOANSERVICING |
15983||||||||0015  P EMGMKTSA |
15990||||||||MACYS WEB PYMT   |
15997||||||||VISA             |
16007||||||||PROGRESSSE       |
16009||||||||BARCLAYCARD US   |
16018||||||||XOOM.COM         |
16022||||||||SPRINT8006396111 |
16030||||||||ard ending in 0576|
16035||||||||CHASE            |
16040||||||||PORTLAND GENERAL |
16042||||||||ard ending in 1145|
16050||||||||American Express |
16052||||||||NAVIENT          |
16057||||||||BARCLAYCARD US   |
16060||||||||ard ending in 7604|
16064||||||||FORD CREDIT      |
16068||||||||CAPITAL ONE      |
16074||||||||VW CREDIT,  INC. |
16078||||||||BORGATA.COM      |
16085||||||||NYLIFE OF ARIZON |
16090||||||||AMERICAN EXPRESS      |
16091||||||||ard ending in 5276|
16097||||||||ATT              |
16098||||||||ATT              |
16100||||||||BNKCD SANTANDER ENERGY|
16101||||||||CARDMEMBER SERV  |
16103||||||||ard ending in 2262|
16104||||||||WELLS FARGO DLR  |
16109||||||||NEW CAPS LLC          |
16118||||||||WF HOME MTG      |
16119||||||||DELL PREFERRED   |
16120||||||||ALLSTATE INS CO  |
16123||||||||SMART LLC        |
16133||||||||BARCLAYCARD US   |
16135||||||||ard ending in 3588|
16136||||||||ard ending in 0823|
16139||||||||ard ending in 1020|
16145||||||||DISCOVER         |
16152||||||||NAVIENT          |
16166||||||||WIN AUTO INS     |
16170||||||||EDUCATIONAL COMP |
16171||||||||Ocwen Loan Servi |
16177||||||||PREFERRED CREDIT |
16178||||||||Reliant Energy   |
16190||||||||ALLY             |
16192||||||||American Express |
16196||||||||WADDELL & REED   |
16198||||||||FIRST NBC BANK   |
16209||||||||ALLY             |
16211||||||||NEOPOST ADVANCE  |
16215||||||||CHASE            |
16218||||||||NEBCO            |
16219||||||||AYMENT    603459063359538 TE|
16225||||||||CITIBANK LOAN    |
16227||||||||LEGACY VISA PYMT |
16228||||||||JCPenney CC      |
16230||||||||MONTGOMERY MOTOR      |
16236||||||||AM-HONDA         |
16237||||||||CAPITAL ONE      |
16244||||||||ard ending in 6484|
16245||||||||CLOVER CONSTRUCT      |
16248||||||||ard ending in 5988|
16250||||||||CON ED OF NY     |
16254||||||||Dental-SBFinanc  |
16263||||||||TenderCard       |
16266||||||||DISCOVER         |
16268||||||||GEICO            |
16270||||||||BEST BUY         |
16271||||||||STATE FARM RO 27 |
16278||||||||SANDALWOOD MGMT  |
16279||||||||ATT              |
16281||||||||SPRINT8006396111 |
16287||||||||VZ WIRELESS VN   |
16288||||||||Infinity Insuran |
16294||||||||SCOTTRADE        |
16297||||||||ard ending in 7960|
16301||||||||CarMax Auto      |
16306||||||||BARCLAYCARD US   |
16307||||||||DUKE ENERGY IN   |
16310||||||||TALEGA MAINTENAN |
16312||||||||PAYCHEX TPS      |
16314||||||||Reliant Energy   |
16316||||||||COMENITY PAY TX  |
16317||||||||INTUIT PAYROLL S |
16321||||||||CON ED OF NY     |
16327||||||||Payroll          |
16328||||||||588 APARTMENTS C      |
16330||||||||SMALL BUSINESS   |
16332||||||||DISCOVER         |
16335||||||||ALLSTATE INS CO  |
16338||||||||CAPITAL ONE      |
16339||||||||CENTRAL MORTGAGE |
16357||||||||  MMA ...7832 transaction#: |
16361||||||||PROG WEST        |
16374||||||||GEICO            |
16381||||||||HOME DEPOT       |
16388||||||||QUAKER RIDGE GC  |
16393||||||||STATE FARM RO 08 |
16403||||||||CITI CARD ONLINE |
16404||||||||TRANS FAST REMIT |
16405||||||||ATT              |
16406||||||||NAVIENT          |
16412||||||||SAFECO INSURANCE |
16413||||||||VZ WIRELESS VN   |
16415||||||||CAF DLR PAYOFF   |
16416||||||||UNITED/AGC       |
16419||||||||CARDMEMBER SERV  |
16422||||||||TD BANK          |
16423||||||||ACS Express Pay  |
16424||||||||MMI              |
16425||||||||TIME WARNER CABL |
16426||||||||ard ending in 5876|
16429||||||||PEMCO INS PYMT   |
16433||||||||FSB BLAZE        |
16438||||||||ard ending in 8898|
16443||||||||KOHL'S DEPT STRS |
16447||||||||TARGET CARD SRVC |
16450||||||||APS              |
16453||||||||ard ending in 8295|
16462||||||||CHASE            |
16465||||||||AMERICAN EXPRESS |
16470||||||||CHASE            |
16477||||||||ALLSTATE INS CO  |
16482||||||||American Express |
16487||||||||American Express |
16494||||||||ALLSTATE INS CO  |
16495||||||||TIME WARNER CABL |
16498||||||||USBANK LOAN      |
16505||||||||NATIONWIDE BA    |
16508||||||||VERIZON          |
16513||||||||DP - TAX  350050720532OUE CC|
16514||||||||K-WTH                     PP|
16539||||||||PRUDENTIAL       |
16551||||||||WF HOME MTG      |
16554||||||||WELLS FARGO CARD |
16558||||||||ard ending in 6980|
16565||||||||ard ending in 5287|
16573||||||||Bank of America  |
16575||||||||VISTA ROYALE ASS |
16580||||||||T-MOBILE         |
16586||||||||ard ending in 0791|
16601||||||||STATE FARM RO 27 |
16605||||||||COMENITY PAY CS  |
16608||||||||ALLSTATE INS CO  |
16609||||||||T-MOBILE         |
16618||||||||CASHCALL         |
16619||||||||BRIGHT HOUSE NET |
16620||||||||TAX PAYMENTS          |
16622|||||||| MMA ...3900 transaction#: 4|
16624||||||||MACYS WEB PYMT   |
16627||||||||AM-HONDA         |
16628||||||||BARCLAYCARD US   |
16630||||||||CAPITAL ONE      |
16632||||||||TIMEWARNERNEO    |
16636||||||||CITI CARD ONLINE |
16643||||||||STATE FARM RO 27 |
16650||||||||THE HARTFORD     |
16667||||||||CITI CARD ONLINE |
16671||||||||NEVADA POWER PRO |
16675||||||||FEDLOANSERVICING |
16676||||||||BK OF AMER VI/MC |
16678||||||||Health Care Serv |
16680||||||||Payroll          |
16682||||||||STATE FARM RO 27 |
16683||||||||LIBERTY ATHLETIC |
16687||||||||ard ending in 6249|
16690||||||||PAYPAL           |
16693||||||||Lord and Taylor  |
16696||||||||STATE FARM RO 27 |
16707||||||||PAYPAL           |
16716||||||||CECO PIPELINE SE      |
16718||||||||MERCURY CASUALTY |
16727||||||||THE STUDENT LOAN |
16733||||||||WIDE OPEN WEST   |
16738||||||||VZ WIRELESS VE   |
16744||||||||TOYOTA           |
16745||||||||BROOKLINE BANK   |
16748||||||||ALLY BANK        |
16758||||||||NORDSTROM        |
16760||||||||Public Storage I |
16761||||||||NAVI  ED SERV PP |
16763||||||||CAPITAL ONE      |
16767||||||||NORDSTROM        |
16768||||||||ard ending in 8288|
16777||||||||ard ending in 2932|
16790||||||||VZ WIRELESS VE   |
16792||||||||ard ending in 5864|
16794||||||||T.M.C.C          |
16795||||||||SPRINT8006396111 |
16797||||||||THRIVENT FINANCL |
16809||||||||ONEMAINFINANCIAL |
16817||||||||AVON NEWARK      |
16818||||||||PROG ADVANCED    |
16825||||||||FEDLOANSERVICING |
16827||||||||FORD CREDIT      |
16828||||||||NISSAN MOTOR ACC |
16832||||||||IRS              |
16834||||||||DELL PREFERRED   |
16836||||||||American Express |
16839||||||||NGRID36          |
16841||||||||Sams Club MC     |
16842||||||||XCEL ENERGY-PSCO |
16843||||||||ard ending in 1133|
16844||||||||American Express |
16851||||||||SUPERIOR FEDERAL |
16853||||||||ATT              |
16855||||||||ard ending in 3231|
16866||||||||PAYCHEX TPS      |
16877||||||||CAPITAL ONE      |
16886||||||||American Express |
16890||||||||CHASE            |
16894||||||||VZ WIRELESS VN   |
16895||||||||NORDSTROM        |
16896||||||||TRACEY D AVIERO  |
16897||||||||FORD CREDIT      |
16904||||||||American Express |
16906||||||||IPL              |
16920||||||||BEST BUY CREDIT  |
16925||||||||Synchrony Bank   |
16926|||||||| PPX ...0520 transaction#: 4|
16928||||||||TUCSONELECEZ-PAY |
16930||||||||CAPITAL ONE      |
16937||||||||EXXONMOBIL       |
16941||||||||ard ending in 0339|
16948||||||||ard ending in 1358|
16961||||||||ard ending in 2692|
16963||||||||MLGW UTILITY PMT |
16970||||||||NW Natural       |
16983||||||||Reliant Energy   |
16985||||||||T.M.C.C          |
16988||||||||UNITED OMAHA HTH |
16995||||||||STATE OF MICH    |
17005||||||||American Express |
17015||||||||ard ending in 2882|
17018||||||||T-MOBILE IVR     |
17020||||||||American Express |
17021||||||||E*TRADE          |
17022||||||||FEDLOANSERVICING |
17028||||||||ALLSTATE INS CO  |
17031||||||||DISCOVER         |
17034||||||||ard ending in 0605|
17036||||||||DISCOVER         |
17040||||||||EVERHOME         |
17044||||||||Bethany Christia |
17047||||||||U. P. S.         |
17051||||||||ard ending in 7270|
17062||||||||SPRINT8006396111 |
17070||||||||TARGET CARD SRVC |
17074||||||||FORD CREDIT      |
17075||||||||American Express |
17083||||||||SETF AGENT NON-A |
17088||||||||AM-HONDA         |
17090||||||||WELLS FARGO DLR  |
17091||||||||CITI CARD ONLINE |
17096||||||||PROGRESSIVE RENT |
17098||||||||AAA INSURANCE    |
17101||||||||DISCOVER         |
17115|||||||| MMA ...6361 transaction#: 4|
17121||||||||DEPT EDUCATION   |
17128||||||||CITI CARD ONLINE |
17141||||||||Credit One Bank  |
17142||||||||CHASE            |
17145||||||||SUFFOLK COUNTY W |
17151||||||||ALLSTATE INS CO  |
17153||||||||ard ending in 5074|
17165||||||||VERIZON          |
17172||||||||DIRECTV          |
17173||||||||ard ending in 3233|
17183||||||||ard ending in 3387|
17190||||||||ATT              |
17200||||||||American Express |
17203||||||||DISCOVER         |
17216||||||||T.M.C.C          |
17218||||||||BKAMERICA        |
17228||||||||DISCOVER BANK    |
17232||||||||WELLS FARGO CARD |
17236||||||||MBI                   |
17241||||||||BK OF AMER VI/MC |
17246||||||||AMEX PAYMENT     |
17248||||||||DTE Energy       |
17250||||||||CITI CARD ONLINE |
17251||||||||ard ending in 4786|
17257||||||||CITI CARD ONLINE |
17262||||||||DISCOVER         |
17265||||||||MACY'S           |
17270||||||||CarMax Auto      |
17273||||||||HUMANA INSURANCE |
17276||||||||ard ending in 5432|
17279||||||||ACS              |
17280||||||||CITI CARD ONLINE |
17284||||||||CHASE            |
17290||||||||RISECREDIT       |
17292||||||||Sams Club CC     |
17301||||||||ard ending in 8583|
17303||||||||BARCLAYCARD US   |
17304||||||||IRS              |
17307||||||||VZ WIRELESS VW   |
17308||||||||BK OF AMER VI/MC |
17317||||||||BK OF AMER VI/MC |
17331||||||||GUARDIAN/BERKSH  |
17333||||||||NAVIENT          |
17345||||||||ard ending in 3339|
17354||||||||GEICO            |
17355||||||||MACYS WEB PYMT   |
17360||||||||SO CALIF EDISON  |
17365||||||||Ocwen Loan Servi |
17366||||||||SRP              |
17368||||||||Nationstar       |
17375||||||||T-MOBILE         |
17392||||||||ard ending in 1475|
17393||||||||VZ WIRELESS VE   |
17401||||||||XP DISCNT 1424271690      CC|
17403||||||||MIDBORO MANAGEME |
17405||||||||NORTHWESTERN MU  |
17408||||||||DISCOVER         |
17409||||||||TWC CHARLOTTE    |
17410||||||||Amberwalk At Ivy |
17414||||||||CHRYSLER CAPITAL |
17418||||||||FARMERS INS      |
17426||||||||  CHK ...6350 transaction#: |
17429||||||||ABS Finance Comp |
17448||||||||VSP INSURANCE CO |
17450||||||||NATIONWIDE       |
17452||||||||ATT              |
17453||||||||KMF              |
17461||||||||SPRINT8006396111 |
17468||||||||WELLS FARGO CARD |
17470||||||||NORDSTROM        |
17477||||||||PENNYMAC         |
17479||||||||ard ending in 7895|
17481||||||||BARCLAYCARD US   |
17483||||||||GMFinancia       |
17485||||||||ard ending in 2006|
17489||||||||COMENITY PAY OH  |
17495||||||||CITYOFSCOTTSDALE |
17505||||||||CHASE            |
17507||||||||SOUND CU         |
17508||||||||COMENITY PAY NS  |
17509||||||||ENTERGY GS-LA LL |
17515|||||||| MMA ...3571 transaction#: 4|
17518||||||||PAYMENTECH       |
17524||||||||American Express |
17526||||||||ard ending in 3619|
17527||||||||DEPT EDUCATION   |
17528||||||||JCPenney MC      |
17531||||||||COMCAST          |
17532|||||||| MMA ...9632 transaction#: 4|
17540|||||||| MMA ...5991 transaction#: 4|
17541||||||||FPL DIRECT DEBIT |
17544||||||||DEPT EDUCATION   |
17551||||||||American Express |
17553||||||||ard ending in 8860|
17556||||||||AM-HONDA         |
17558||||||||ALLY             |
17576||||||||FEDLOANSERVICING |
17582||||||||Payroll          |
17587||||||||UNITED STATES LI |
17590||||||||UNITEDHEALTHONE  |
17591||||||||TIDEWATER CR SVC |
17599||||||||DISCOVER         |
17603||||||||VZ WIRELESS VE   |
17604||||||||BLUE SHIELD OF C |
17609||||||||VZ WIRELESS VE   |
17612||||||||NAVIENT FDR      |
17614||||||||CON ED OF NY     |
17615||||||||STATE FARM RO 27 |
17616||||||||ard ending in 1925|
17620||||||||LOGIX FCU        |
17625||||||||SYNCHRONY BANK   |
17626||||||||CITI CARD ONLINE |
17627||||||||KOHL'S DEPT STRS |
17629||||||||ard ending in 9902|
17631||||||||ard ending in 7356|
17637||||||||ard ending in 5185|
17639||||||||  CHK ...0593 transaction#: |
17642||||||||AMERICAN FUNDS  I|
17643||||||||DISCOVER         |
17644||||||||PROG SECURITY    |
17650||||||||  CHK ...4140 transaction#: |
17655||||||||Infinity Insuran |
17658||||||||STATE FARM RO 27 |
17665||||||||SMALL BUSINESS   |
17674||||||||BROOKLYN         |
17681||||||||FID BKG SVC LLC  |
17683||||||||SILVER CLOUD     |
17685||||||||CAPITAL ONE      |
17687||||||||FARMERS INS      |
17689||||||||NORDSTROM        |
17701||||||||WalMart CC       |
17702||||||||JPMORGAN CHASE   |
17707||||||||PROG ADVANCED    |
17714||||||||EMPLOYMENT DEVEL |
17726||||||||GREAT LAKES      |
17729||||||||T.M.C.C          |
17732||||||||TARGET CARD SRVC |
17733||||||||Banana R CC      |
17736||||||||VZ WIRELESS VN   |
17738||||||||GPM LIFE INS CO  |
17745||||||||C & M PROPERTY M |
17757||||||||ALLSTATE INS CO  |
17760||||||||PAYPAL           |
17762||||||||MASSMUTUAL LIFE  |
17767||||||||VERIZON          |
17770||||||||VW CREDIT, TEL.  |
17771||||||||FLA DEPT REVENUE |
17775||||||||CABELA'S VISA    |
17783|||||||| MMA ...2413 transaction#: 4|
17790||||||||  MMA ...1227 transaction#: |
17797||||||||ard ending in 9714|
17798||||||||RIVERCLAY CONDOS |
17807||||||||AMWINS SPECIALTY |
17809||||||||FEDLOANSERVICING |
17815||||||||ARMSTRONG UTIL   |
17822||||||||ACS Express Pay  |
17834||||||||WF HOME MTG      |
17835||||||||ard ending in 8109|
17849||||||||ALLY             |
17859||||||||ard ending in 5430|
17860||||||||ALLSTATE NBINDCO |
17863||||||||CAPITAL ONE      |
17864||||||||WELLS FARGO CARD |
17871||||||||DISCOVER         |
17872||||||||PaySpot Inc      |
17873||||||||RE DATA SYSTEMS  |
17881||||||||CON ED OF NY     |
17882||||||||ard ending in 4803|
17892||||||||VERIZON          |
17893||||||||WILLOW CREEK     |
17894||||||||GEICO            |
17897||||||||SEARS ONLINE     |
17899||||||||NATIONAL LIFE GR |
17902||||||||STATE STREET RS  |
17903||||||||GMF Lease        |
17917||||||||DISCOVER         |
17919||||||||ard ending in 4001|
17922||||||||GATEWAY ONE LEND |
17923||||||||NYS TAX & FINANC |
17924||||||||LTI Passthru          |
17925||||||||ard ending in 6691|
17929||||||||American Express |
17938||||||||COMENITY PAY VI  |
17939||||||||COMENITY PAY OT  |
17941||||||||BETTERMENT       |
17942||||||||DISCOVER         |
17949||||||||CASH CENTRAL     |
17953||||||||CAPITAL ONE AUTO |
17954||||||||GCWW             |
17959||||||||BEST BUY         |
17968||||||||CHASE            |
17979||||||||MIDWEST INS CO   |
17981||||||||Permanent Generl |
17982||||||||ard ending in 0104|
17983||||||||PAYCHEX CGS      |
17990||||||||DISCOVER         |
17991||||||||  MMA ...1291 transaction#: |
17996||||||||IRS              |
18003||||||||PROG PREMIER     |
18006||||||||UnitedHealthcare |
18008||||||||ATT              |
18012||||||||CITIMORTGAGE INC |
18016||||||||ATT              |
18022||||||||AMERIPRISE INS   |
18025||||||||TIME INSURANCE   |
18028||||||||JPMORGAN CHASE   |
18029||||||||HOA ASSESSMNT UB |
18031||||||||American Express |
18050||||||||USAA P&C         |
18051||||||||TUCSON ELECTRIC  |
18052||||||||American Express |
18054||||||||CAPITAL ONE      |
18066||||||||PAYPAL           |
18067||||||||TTC TJX RES|
18070||||||||ard ending in 1546|
18071||||||||VANGUARD GROUP   |
18074||||||||AM-HONDA         |
18075||||||||SPRINT8006396111 |
18079||||||||NEW YORK LIFE    |
18081||||||||TOYOTA           |
18083||||||||Monte Vista      |
18093||||||||CAPITAL ONE      |
18100||||||||PAYPAL           |
18102||||||||VERIZON          |
18105||||||||CEI/TOLEDO EDISN |
18107||||||||US BANK HOME MTG |
18113||||||||STATE FARM RO 27 |
18127||||||||EDWARD JONES     |
18137||||||||CON ED OF NY     |
18143||||||||ard ending in 6473|
18146||||||||CHASE            |
18156||||||||GEICO            |
18159||||||||ATT              |
18166||||||||CON ED OF NY     |
18168||||||||STEIN,BRIAN S    |
18172||||||||Kentucky Utiliti |
18185||||||||BARCLAYCARD US   |
18186||||||||ANDERSON CITY UT      |
18187||||||||ALLSTATE INS CO  |
18192||||||||DP - FEES 13TA5   3789308 CC|
18195||||||||VZ WIRELESS VW   |
18199||||||||VERIZON          |
18202||||||||SYNCHRONY BANK   |
18206||||||||MET LIFE INS. CO      |
18210||||||||ALLSTATE INS CO  |
18211||||||||ard ending in 4321|
18213||||||||CHASE HOME FIN   |
18217||||||||CAPITAL ONE      |
18230||||||||SERVICE LINES IN      |
18245||||||||XOOM.COM         |
18248||||||||SO CAL EDISON CO |
18249||||||||PRIMEPAY INVOICE |
18254||||||||DISCOVER         |
18258||||||||CHASE            |
18267||||||||BLOOMINGDALES    |
18268||||||||BCBS Michigan    |
18274|||||||| PPX ...5527 transaction#: 4|
18275||||||||CITIZENS ENERGY  |
18279||||||||ard ending in 5493|
18286||||||||CHASE            |
18289||||||||WATCHTOWER BIBLE |
18292||||||||ard ending in 8744|
18295||||||||ard ending in 0354|
18301||||||||ard ending in 9842|
18303||||||||LOAN SERVICING   |
18311||||||||IRS              |
18316||||||||VERIZON WIRELESS |
18318||||||||AM-HONDA         |
18322||||||||ard ending in 0220|
18328||||||||CAPITAL ONE      |
18332||||||||VERIZON          |
18335||||||||STATE FARM RO 08 |
18337||||||||ELECTRIC INS COM |
18338||||||||COMCAST CENTRAL  |
18339||||||||ATT              |
18341||||||||HOME DEPOT       |
18346||||||||NUTRIBULLET RX   |
18348||||||||MBFS.COM         |
18354||||||||COX COMM OKC     |
18355||||||||Infinity Insuran |
18356||||||||ard ending in 0771|
18377||||||||FARMERS INS      |
18390||||||||T-MOBILE.COM     |
18397||||||||SGS NORTH AMERIC |
18400||||||||CHASE            |
18401||||||||DISCOVER         |
18406||||||||Anthem BC        |
18422||||||||BK OF AM CRD ACH |
18426||||||||BK OF AMER VI/MC |
18428||||||||ALLIEDCASHADVANC |
18429||||||||ard ending in 9346|
18452||||||||T.M.C.C          |
18457||||||||OPTUM BANK       |
18462||||||||ard ending in 4532|
18468||||||||T-MOBILE         |
18470||||||||Palm Bch Co TaxP |
18474||||||||BLUE CROSS BLUE  |
18476||||||||PROG GULF        |
18482||||||||COMENITY PAY OT  |
18489||||||||VZ WIRELESS VW   |
18500||||||||CAPITAL ONE      |
18502||||||||KINGSTON CARE CE      |
18510||||||||BEST BUY         |
18516||||||||HOA ASSESSMNT UB |
18523||||||||NATIONWIDE       |
18526||||||||KMF              |
18532||||||||GEICO INSURANCE       |
18534||||||||NATIONWIDE       |
18539||||||||American Express |
18540||||||||DUKE ENERGY OH   |
18542||||||||THE GAS COMPANY  |
18543||||||||ard ending in 3367|
18549||||||||WILLOWCREEK MEAD |
18551||||||||BARCLAYCARD US   |
18552||||||||Reliant Energy   |
18560||||||||American Express |
18563||||||||STATE FARM RO 08 |
18565||||||||CENTRAL PRES     |
18567||||||||ard ending in 8357|
18569||||||||ATT              |
18571||||||||CHASE            |
18579||||||||APS              |
18585||||||||LONG TERM CARE   |
18598||||||||METLIFE          |
18599||||||||CITI AMEX ONLINE |
18602||||||||PUGET SOUND ENER |
18606||||||||COX COMM BTR     |
18611||||||||NAVIENT          |
18613||||||||Payroll          |
18616||||||||PAYPAL           |
18617||||||||FEDLOANSERVICING |
18618||||||||American Express |
18620||||||||GEICO            |
18621||||||||AMERENIL         |
18623||||||||COMED            |
18626||||||||REALSERVICING    |
18633||||||||LIBERTY MUTUAL   |
18634||||||||ard ending in 9047|
18639||||||||LIBERTY MUTUAL   |
18651||||||||TD BANK          |
18653||||||||OPTIONSXPRESS    |
18656||||||||PAYPAL           |
18657||||||||PENNYMAC         |
18658||||||||CAPITAL ONE      |
18661||||||||Advantis CU      |
18669||||||||COVANTAGE CU     |
18671||||||||CAPITAL ONE      |
18675||||||||AMSCOT           |
18677||||||||T.M.C.C          |
18681||||||||FEDLOANSERVICING |
18690||||||||PORTFOLIO RECOV  |
18708||||||||BEST BUY         |
18712||||||||WF HOME MTG      |
18716||||||||WELLS FARGO CCG  |
18719||||||||ATT              |
18720||||||||WELLS FARGO DLR  |
18723||||||||CHASE            |
18736||||||||CAPITAL ONE AUTO |
18738||||||||TJX Rewards CC   |
18739||||||||ASSOCIA5866032   |
18748||||||||NORTHWESTERN MU  |
18749||||||||ALLSTATE INS CO  |
18750||||||||CAPITAL ONE      |
18757||||||||PROG ADVANCED    |
18775||||||||CITI AUTOPAY     |
18776||||||||FPL DIRECT DEBIT |
18784||||||||TARGET CARD SRVC |
18786||||||||  CHK ...1649 transaction#: |
18787||||||||TIME WARNER CABL |
18788||||||||NAVI  ED SERV PP |
18798||||||||MERCURY CASUALTY |
18822||||||||STATE FARM RO 27 |
18833||||||||SPRINT8006396111 |
18835||||||||WF HOME MTG      |
18842||||||||ard ending in 8817|
18843||||||||CITI AUTOPAY     |
18844||||||||BANKCARD         |
18853||||||||BK OF AM CRD ACH |
18855||||||||CITI CARD ONLINE |
18861||||||||CHASE            |
18872||||||||TIO NETWORKS     |
18873||||||||BEST BUY         |
18874||||||||NATIONWIDE       |
18875||||||||Denver Water     |
18879||||||||FOREMOST         |
18880||||||||ard ending in 8282|
18884||||||||ONEMAINFINANCIAL |
18887||||||||NATIONWIDE REFT  |
18896||||||||DISCOVER         |
18901||||||||AM-HONDA         |
18902||||||||WF FIN BANK      |
18917||||||||CITI CARD ONLINE |
18920||||||||BANKERS LIFE 357 |
18922||||||||LM-HAROR VALLEY  |
18923||||||||WELLS FARGO DLR  |
18930|||||||| MMA ...0901 transaction#: 4|
18933||||||||PROG CASUALTY    |
18934||||||||CARDMEMBER SERV  |
18938||||||||LIPA             |
18944||||||||US BANK HOME MTG |
18957||||||||ATT              |
18963||||||||GREAT LAKES      |
18964||||||||Thomson Reuters       |
18972|||||||| 4971625173 To (DBA) JEL (_#|
18976||||||||GEICO            |
18977||||||||ard ending in 0214|
18984||||||||SMARTYPIG LLC    |
18986||||||||CAMPUS PARTNERS  |
18995||||||||ATT              |
18998||||||||UCS ONLINE       |
19000||||||||ard ending in 8658|
19001||||||||WELLS FARGO CARD |
19004||||||||LIBERTY MUTUAL   |
19017||||||||Infinity Insuran |
19020||||||||T-MOBILE IVR     |
19022||||||||SCOTTRADE        |
19023||||||||ATT              |
