row_id|at_merchantid|at_transactioncity|at_transactionstateprovince|at_transactionpostalcode1|at_transactionpostalcode2|at_transactioncountrycode|at_transactiondescription|at_transactiondescription2|at_mcccode
8528|543882301213552|FORT COLLINS|CO|80524||US|JAX OUTDOOR GEAR         FORT COLLINS CO|JAX OUTDOOR GEAR|5941
8534|948000270003351|336-2727741|NC|27401||US|PHOTOBIZ, LLC            336-2727741  NC|PHOTOBIZ, LLC|7399
8536|324038288993|LAKE FOREST|CA|92630||US|BEVERAGES & MORE #84     LAKE FOREST  CA|BEVERAGES & MORE #84|5921
8538|641110042406563|SAN FRANCISCO|CA|94109||US|CHEESE PLUS              SAN FRANCISCOCA|CHEESE PLUS|5451
8539|022100010019537|DUBLIN|CA|94568||US|SAFEWAY  FUEL 10019537   DUBLIN       CA|SAFEWAY  FUEL 10019537|5542
8540|434543037882|EVERGREEN|CO|80439||US|THE BISTRO               EVERGREEN    CO|THE BISTRO|5812
8544|4445090327999|HOUSTON|TX|77008||US|KROGER #609              HOUSTON      TX|KROGER #609|5411
8545|046144000043588|800-533-3973|CO|80941||US|DIRECT CHECKS UNLIMITE   800-533-3973 CO|DIRECT CHECKS UNLIMITE|5964
8549|069100000004051|KIMBERLY|WI|54136||US|KWIK TRIP  40500004051   KIMBERLY     WI|KWIK TRIP  40500004051|5542
8550|965797900775539|BETHESDA|MD|20814||US|HOUSE OF MILAE           BETHESDA     MD|HOUSE OF MILAE|5812
8555|345048006885|CAPE GIRARDEA|MO|63701||US|CAPE WEST 14 CINE        CAPE GIRARDEAMO|CAPE WEST 14 CINE|7832
8558|4445077005558|NEWLAND|NC|28657||US|CVS/PHARMACY #05558      NEWLAND      NC|CVS/PHARMACY #05558|5912
8559|4445013506220|SURPRISE|AZ|85374||US|KOHLS #0622              SURPRISE     AZ|KOHLS #0622|5311
8561|009100000001893|FALLS CHURCH|VA|22041||US|TARGET        00018937   FALLS CHURCH VA|TARGET        00018937|5411
8562|08967601127MDF1|PICKERINGTON|OH|43147||US|MCDONALD'S F11127        PICKERINGTON OH|MCDONALD'S F11127|5814
8565|008788430108521|CONROE|TX|77385||USA|413 - AMF WOODLANDS LA   CONROE       TX|413 - AMF WOODLANDS LA|5812
8577|451177703993|877-811-4788|CO|80112||US|SLING TV, LLC            877-811-4788 CO|SLING TV, LLC|4899
8584|048201792990|SAINT MARYS|PA|15857||US|WAL-MART #1792           SAINT MARYS  PA|WAL-MART #1792|5411
8585|542929819092941|MEDINA|OH|44256||US|SPEEDWAY 09294 MED       MEDINA       OH|SPEEDWAY 09294 MED|5541
8586|171920000167955|HAMDEN|CT|6514||US|STOP & SHOP 0600         HAMDEN       CT|STOP & SHOP 0600|5411
8588|445375085997|8779922842|TX|78669||USA|AMERICAN COMPETITIVE T   8779922842   TX|AMERICAN COMPETITIVE T|8699
8589|330593466882|UKIAH|CA|95482||US|SHELL OIL 57444598205    UKIAH        CA|SHELL OIL 57444598205|5542
8610|523049020101721|FARMINGTON|CT|6030||US|CONNUCOPIA GIFT SHOP     FARMINGTON   CT|CONNUCOPIA GIFT SHOP|5947
8613|069400014010193|HALIFAX|VA|24558||US|SOUTH BOSTON G14010193   HALIFAX      VA|SOUTH BOSTON G14010193|5542
8619|650000006754264|OKLAHOMA CITY|OK|73118||US|TUCKERS ONION BURGERS    OKLAHOMA CITYOK|TUCKERS ONION BURGERS|5812
8624|589658101507158|PORT CLINTON|OH|43452||US|RITE AID STORE - 3179    PORT CLINTON OH|RITE AID STORE - 3179|5912
8625|17-8020625789|804-2225100|VA|23231||US|DIAMOND SPRINGS WATER INC804-2225100  VA|DIAMOND SPRINGS WATER INC|5999
8631|529808650100928|HUTCHINSON|KS|67501||US|MR CAO JAPANESE STEAKHOUSHUTCHINSON   KS|MR CAO JAPANESE STEAKHOUS|5812
8632|247667000434191|866-450-7032|CO|80002||US|AMERIPATH                866-450-7032 CO|AMERIPATH|8071
8635|061599100401SP1|HOUSTON|TX|77084||US|SPEC'S LIQUORS #40       HOUSTON      TX|SPEC'S LIQUORS #40|5921
8637|08410236842MDF1|BENTON|IL|62812||US|MCDONALDS  F6842         BENTON       IL|MCDONALDS  F6842|5814
8638|376249514997|WEXFORD|PA|15090||US|BARTRAM HOUSE BAKERY     WEXFORD      PA|BARTRAM HOUSE BAKERY|5462
8647|025500000171777|LAKE WYLIE|SC|29710||US|SUBWAY        00171777   LAKE WYLIE   SC|SUBWAY        00171777|5814
8650|328020096991|MIDLAND|TX|79707||US|ACADEMY SPORTS #96       MIDLAND      TX|ACADEMY SPORTS #96|5941
8651|328020096991|MIDLAND|TX|79707||US|ACADEMY SPORTS #96       MIDLAND      TX|ACADEMY SPORTS #96|5941
8657|152535000112372|253-414-0345|WA|98424||US|WCI*DM DISPOSAL RCYL     253-414-0345 WA|WCI*DM DISPOSAL RCYL|4900
8659|4445000516930|FT CARSON|CO|80913||US|FT CARSON COMMISSARY     FT CARSON    CO|FT CARSON COMMISSARY|5411
8660|029500000004051|SAGINAW|MI|48603||US|BEST BUY      00004051   SAGINAW      MI|BEST BUY      00004051|5732
8663|554271701244688|HALLANDALE|FL|33009||US|CHARMING CHARLIE 103     HALLANDALE   FL|CHARMING CHARLIE 103|5631
8668|0000057435   B1|ELGIN|IL|0||US|BP9178070                ELGIN        IL|BP9178070|5542
8677|019900000006197|WALLA WALLA|WA|99362||US|BI-MART                  WALLA WALLA  WA|BI-MART|5310
8681|000271504066017|800-6352142|UT|84129||US|GARCNIA 800-635-2142     800-6352142  UT|GARCNIA 800-635-2142|5499
8683|899000002231312|773-7631300|IL|60630||US|G AND O THERMAL SUPPLY CO773-7631300  IL|G AND O THERMAL SUPPLY CO|1711
8684|295353884881|HOHENWALD|TN|38462||US|WELLNESS FAMILY DENTAL HOHOHENWALD    TN|WELLNESS FAMILY DENTAL HO|8021
8685|000000021046700|SAN ANTONIO|TX|78216||US|CHEVRON 00210467         SAN ANTONIO  TX|CHEVRON 00210467|5542
8687|434433382885|ALHAMBRA|CA|91801||US|LUNASIA CHINESE CUSINE   ALHAMBRA     CA|LUNASIA CHINESE CUSINE|5812
8692|518089913202024|PASADENA|TX|77505||US|MAGNOLIA CAFE & BAKERY   PASADENA     TX|MAGNOLIA CAFE & BAKERY|5812
8695|4445013839217|BROOKLYN|NY|11239||US|FIVE BELOW 351           BROOKLYN     NY|FIVE BELOW 351|5331
8697|4445900001711|BIRMINGHAM|AL|35210||US|WM SUPERCENTER #1711     BIRMINGHAM   AL|WM SUPERCENTER #1711|5411
8698|395700099000|707-5424500|CA|95407||US|FUSION FITNESS           707-5424500  CA|FUSION FITNESS|7997
8701|067008818998|SOUTH BURLING|VT|5403||US|KMART 7039               SOUTH BURLINGVT|KMART 7039|5310
8708|428212297884|SAN FRANCISCO|CA|94105||US|TENDER GREENS            SAN FRANCISCOCA|TENDER GREENS|5812
8710|498894137100376|CLARKSTON|MI|48346||US|ESSENCE ON MAIN          CLARKSTON    MI|ESSENCE ON MAIN|5499
8716|4445090929950|SAN DIEGO|CA|92108||US|NORDSTROM #0360          SAN DIEGO    CA|NORDSTROM #0360|5311
8718|532447801111332|BROOKLYN|NY|11211||US|CROSSROADSTRADINGWB/29   BROOKLYN     NY|CROSSROADSTRADINGWB/29|5941
8721|345767140881|FARMINGTON|MI|48336||US|FITNESS 19 MI LOC124 LLC FARMINGTON   MI|FITNESS 19 MI LOC124 LLC|7997
8725|4445100073478|SOMERVILLE|NJ|8876||US|WALGREENS #7347          SOMERVILLE   NJ|WALGREENS #7347|5912
8726|650000008098009|OLATHE|KS|66062||US|GOLDEN PALACE            OLATHE       KS|GOLDEN PALACE|5812
8729|434442080884|BETHPAGE|NY|11714||US|EYE CARE OPHTHALMOLOGY   BETHPAGE     NY|EYE CARE OPHTHALMOLOGY|8011
8730|301212515995|214-741-3299|TX|75207||US|THE ORIENTAL ARTS CMPNY  214-741-3299 TX|THE ORIENTAL ARTS CMPNY|5947
8733|542929800497000|GATLINBURG|TN|37738||US|FIREHOUSE SUBS PIG       GATLINBURG   TN|FIREHOUSE SUBS PIG|5814
8734|84870051527943|MONMOUTH|IL|61462||US|HAASE EMBROIDERY         MONMOUTH     IL|HAASE EMBROIDERY|2741
8740|005059466994|LYNCHBURG|VA|24502||US|BED BATH & BEYOND #466   LYNCHBURG    VA|BED BATH & BEYOND #466|5719
8741|041800034254524|WILLIAMSBURG|VA|23188||US|USPS 51977106834254524   WILLIAMSBURG VA|USPS 51977106834254524|9402
8745|4445077002810|CHICAGO|IL|60604||US|CVS/PHARMACY #02810      CHICAGO      IL|CVS/PHARMACY #02810|5912
8746|4445077002810|CHICAGO|IL|60604||US|CVS/PHARMACY #02810      CHICAGO      IL|CVS/PHARMACY #02810|5912
8749|4445090991265|LOS ANGELES|CA|90064||US|RALPHS #0210             LOS ANGELES  CA|RALPHS #0210|5411
8750|4445090991265|LOS ANGELES|CA|90064||US|RALPHS #0210             LOS ANGELES  CA|RALPHS #0210|5411
8753|542814160081548|TEMECULA|CA|92590||US|TEMECULA HARLEY DAVIDSON TEMECULA     CA|TEMECULA HARLEY DAVIDSON|5571
8754|334612260888|COOKEVILLE|TN|38501||US|CHILI'S COOKEVILLE       COOKEVILLE   TN|CHILI'S COOKEVILLE|5812
8755|000001007001304|512-744-4300x|TX|78701||US|Stratfor                 512-744-4300xTX|Stratfor|7399
8757|4445077004105|ASHEVILLE|NC|28803||US|CVS/PHARMACY #04105      ASHEVILLE    NC|CVS/PHARMACY #04105|5912
8759|518993320105331|BROOKLYN|NY|11230||US|POMEGRANATE              BROOKLYN     NY|POMEGRANATE|5411
8761|4445090826529|CEDAR RAPIDS|IA|52402||US|BARNES & NOBLE #2587     CEDAR RAPIDS IA|BARNES & NOBLE #2587|5942
8762|037800045936879|BILLINGS|MT|59105||US|EXXONMOBIL    45936879   BILLINGS     MT|EXXONMOBIL    45936879|5542
8764|048014983992|LAS VEGAS|NV|89113||US|SAMSCLUB #4983           LAS VEGAS    NV|SAMSCLUB #4983|5542
8765|4445001898999|MINNEAPOLIS|MN|55416||US|WHOLEFDS CHN 10119       MINNEAPOLIS  MN|WHOLEFDS CHN 10119|5411
8766|628121004313748|RALEIGH|NC|27604||US|PHO FAR EAST INC         RALEIGH      NC|PHO FAR EAST INC|5812
8775|84870051591885|OAKLAND|CA|94607||US|DOUGLAS PARKING OAKLAND MOAKLAND      CA|DOUGLAS PARKING OAKLAND M|7523
8776|335200044881|877-713-2286|NY|10168||US|BILLOREILLY.COM          877-713-2286 NY|BILLOREILLY.COM|5399
8777|542929800002636|KILDEER|IL|60047||US|FRESH MKT-063 KLDR       KILDEER      IL|FRESH MKT-063 KLDR|5411
8778|530961210057188|MCCORDSVILLE|IN|46055||US|GOODFELLAS               MCCORDSVILLE IN|GOODFELLAS|5812
8779|452011974998|FRACKVILLE|PA|17931||US|BATH & BODY WORKS 1053   FRACKVILLE   PA|BATH & BODY WORKS 1053|5999
8789|535353410206718|MINNEAPOLIS|MN|55417||US|MCDONALDS LIQUOR AND WINEMINNEAPOLIS  MN|MCDONALDS LIQUOR AND WINE|5921
8791|03844621224ICK1|MURFREESBORO|TN|37129||US|CHICK-FIL-A #01224       MURFREESBORO TN|CHICK-FIL-A #01224|5814
8793|384172601997|POST FALLS|ID|83854||US|CAPONE'S PUB & GRILL PF  POST FALLS   ID|CAPONE'S PUB & GRILL PF|5812
8795|4445091109298|WATERBURY|CT|6706||US|HOLLISTER #338           WATERBURY    CT|HOLLISTER #338|5691
8796|08997172662MDF1|SAN CLEMENTE|CA|92672||US|MCDONALD'S F2662         SAN CLEMENTE CA|MCDONALD'S F2662|5814
8799|650000007297487|WESTMINSTER|CO|80031||US|7-ELEVEN                 WESTMINSTER  CO|7-ELEVEN|5542
8802|053100012506036|SLOATSBURG|NY|10974||US|SLOATSBURG TRA12506036   SLOATSBURG   NY|SLOATSBURG TRA12506036|5947
8803|226003184992|PEABODY|MA|1960||US|TRADER JOE'S #516  QPS   PEABODY      MA|TRADER JOE'S #516  QPS|5411
8806|425240642990|BOYNTON BEACH|FL|33472||US|MASSIMOS                 BOYNTON BEACHFL|MASSIMOS|5812
8811|4445000629899|SEBASTIAN|FL|32958||US|RUBY TUESDAY #7121       SEBASTIAN    FL|RUBY TUESDAY #7121|5812
8816|372750383880|NEWPORT BCH|CA|92660||US|PAIN DU MONDE-BRI        NEWPORT BCH  CA|PAIN DU MONDE-BRI|5812
8818|650000004369610|MONROE|NY|10950||US|THE CAPTAINS TABLE       MONROE       NY|THE CAPTAINS TABLE|5812
8827|376178823997|215-482-5353|CT|6870||US|THE RENFREW CONNECTICUT  215-482-5353 CT|THE RENFREW CONNECTICUT|8011
8831|671070055550991|BRENTWOOD|MO|63144||US|THE HOME DEPOT 3002      BRENTWOOD    MO|THE HOME DEPOT 3002|5200
8834|650000006764339|TATUM|NM|88267||US|STRIPES 236              TATUM        NM|STRIPES 236|5541
8845|542929804827145|KEARNY|NJ|7032||USA|A & J SEABRA SUPER       KEARNY       NJ|A & J SEABRA SUPER|5411
8846|424870353887|EL SEGUNDO|CA|90245||US|SAMMY'S-EL SEGUNDO       EL SEGUNDO   CA|SAMMY'S-EL SEGUNDO|5812
8856|053894000053360|Lancaster|PA|17602||US|SQ *SQUARE ONE COFFEE    Lancaster    PA|SQ *SQUARE ONE COFFEE|5812
8857|913200033888|WYOMISSING|PA|19610||US|WILLOUGHBY'S BAR GRILL   WYOMISSING   PA|WILLOUGHBY'S BAR GRILL|5812
8859|650000007203055|INDIANAPOLIS|IN|46204||US|BAZBEAUX PIZZA 2         INDIANAPOLIS IN|BAZBEAUX PIZZA 2|5812
8864|345077342888|NEW YORK|NY|10023||US|NYSC WEST 62 - LINCOLN   NEW YORK     NY|NYSC WEST 62 - LINCOLN|7997
8880|554172100100007|800-531-8111|TX|78288||US|USAA P&C PREMIUM         800-531-8111 TX|USAA P&C PREMIUM|6300
8885|4445014838938|WAUWATOSA|WI|53226||US|NORDSTROM #0282          WAUWATOSA    WI|NORDSTROM #0282|5311
8887|068500007061757|BOZEMAN|MT|59715||US|CENEX PUMP N P07061757   BOZEMAN      MT|CENEX PUMP N P07061757|5542
8891|174030075991|800-232-4238|CA|95661||US|CEUS NETCE.COM           800-232-4238 CA|CEUS NETCE.COM|8220
8900|313262755884|CUPERTINO|CA|95014||US|LA PATISSERIE BAKERY     CUPERTINO    CA|LA PATISSERIE BAKERY|5999
8902|4445183953109|800-274-7367|OH|44451||US|WWW.THINGSREMEMBERED.COM 800-274-7367 OH|WWW.THINGSREMEMBERED.COM|5947
8912|4445100105767|PALM BEACH GA|FL|33418||US|WALGREENS #10576         PALM BEACH GAFL|WALGREENS #10576|5912
8913|4445100105767|PALM BEACH GA|FL|33418||US|WALGREENS #10576         PALM BEACH GAFL|WALGREENS #10576|5912
8922|000273900006100|FREEHOLD|NJ|7728||US|SHORE HEART GROUP        FREEHOLD     NJ|SHORE HEART GROUP|8099
8923|4445900000070|WEST MEMPHIS|AR|72301||US|WM SUPERCENTER #70       WEST MEMPHIS AR|WM SUPERCENTER #70|5411
8926|452007514998|VALLEY STREAM|NY|11581||US|VICTORIA'S SECRET 0581   VALLEY STREAMNY|VICTORIA'S SECRET 0581|5621
8935|313002123880|800-982-9337|OR|97217||US|ADIDAS ONLINE STORE      800-982-9337 OR|ADIDAS ONLINE STORE|5655
8938|313196440884|HEMET|CA|92543||US|HEMET NAPA 0026320       HEMET        CA|HEMET NAPA 0026320|5533
8940|224391000221989|BURBANK|CA|91502||USA|MICHAELS STORES 2701     BURBANK      CA|MICHAELS STORES 2701|5970
8943|313610473883|HOUMA|LA|70363||US|MURPHY6832ATWALMRT       HOUMA        LA|MURPHY6832ATWALMRT|5541
8944|4445100052282|SAINT LOUIS|MO|63129||US|WALGREENS #5228          SAINT LOUIS  MO|WALGREENS #5228|5912
8945|4445100052282|SAINT LOUIS|MO|63129||US|WALGREENS #5228          SAINT LOUIS  MO|WALGREENS #5228|5912
8947|4445001879023|SELMA|AL|36703||US|BELK #655 SELMA          SELMA        AL|BELK #655 SELMA|5311
8950|073000063506174|DES MOINES|IA|50311||US|PETCO 617     63506174   DES MOINES   IA|PETCO 617     63506174|5995
8954|201001000328906|RAPID CITY|SD|57701||US|SUPER LUBE 001           RAPID CITY   SD|SUPER LUBE 001|7538
8961|059223000080540|HUNTINGDON VA|PA|19006||US|SUNOCO 0013012011        HUNTINGDON VAPA|SUNOCO 0013012011|5542
8963|84870018811922|ANDREWS|TX|79714||US|LA MEXICANA TORTILLA FACTANDREWS      TX|LA MEXICANA TORTILLA FACT|5812
8964|232473817679901|DALLAS|TX|75240||US|AMC VALLEY VIEW 16 #0150 DALLAS       TX|AMC VALLEY VIEW 16 #0150|7832
8967|941000096429|888-8988733|CA|95131||US|8X8, INC. 888-898-8733   888-8988733  CA|8X8, INC. 888-898-8733|4814
8990|345846482882|SEATTLE|WA|98112||US|245 GH CENTRAL SPECIALTY SEATTLE      WA|245 GH CENTRAL SPECIALTY|8011
8991|513308701018324|WINSTON SALEM|NC|27103||USA|K & W CAFETERIAS #17     WINSTON SALEMNC|K & W CAFETERIAS #17|5812
8992|0000187850   B2|FOND DU LAC|WI|0||US|BP9307448                FOND DU LAC  WI|BP9307448|5541
8998|066223000109183|479-754-2146|AR|72212||US|FEMAILCREATIONS.COM      479-754-2146 AR|FEMAILCREATIONS.COM|5999
8999|571967501307964|866-623-8378|CT|6026||US|SYSTECH INTERNATIONAL    866-623-8378 CT|SYSTECH INTERNATIONAL|5046
9000|008788430198481|COLUMBIA|SC|29212||US|MIYOS AT COLUMBIANA PL   COLUMBIA     SC|MIYOS AT COLUMBIANA PL|5812
9001|267005605881|MARINER|CA|90740||USA|STEVE'S STEAK HOUSE      MARINER      CA|STEVE'S STEAK HOUSE|5812
9003|06208170005NSW1|BILLINGS|MT|59102||US|LUCKY'S MARKET BILL      BILLINGS     MT|LUCKY'S MARKET BILL|5411
9006|008788430026560|WINNETKA|IL|60093||US|LAKESIDE FOODS           WINNETKA     IL|LAKESIDE FOODS|5411
9012|267449885883|PITTSBURGH|PA|15234||US|PHO KIM 88               PITTSBURGH   PA|PHO KIM 88|5812
9014|004662000974550|SEACACUS|NJ|7094||US|PETSMART INC 1487        SEACACUS     NJ|PETSMART INC 1487|5995
9015|010500000101485|TOWSON|MD|21286||US|STAPLES       00101485   TOWSON       MD|STAPLES       00101485|5943
9017|20-8028554734|TINLEY PARK|IL|60477||US|BREMEN ANIMAL HOSPITAL   TINLEY PARK  IL|BREMEN ANIMAL HOSPITAL|742
9020|518993320127905|BROOKLYN|NY|11211||US|GOTTLIEB`S               BROOKLYN     NY|GOTTLIEB`S|5499
9024|452007020996|VERNON HILLS|IL|60061||US|VICTORIA'S SECRET 0024   VERNON HILLS IL|VICTORIA'S SECRET 0024|5621
9025|4445091133165|BRIGHTON|MI|48116||US|MARSHALLS #126           BRIGHTON     MI|MARSHALLS #126|5651
9028|020700000003285|AUSTIN|TX|78704||US|FAMILY CHR#32800003285   AUSTIN       TX|FAMILY CHR#32800003285|5942
9034|026000000026435|ADDISON|TX|75001||US|RANDALLS STORE00026435   ADDISON      TX|RANDALLS STORE00026435|5411
9035|201001002674539|CHULA VISTA|CA|91911||US|KLEENBLAST               CHULA VISTA  CA|KLEENBLAST|5039
9038|08515956636WCL1|NEWINGTON|CT|6111||US|SAMSCLUB 6636 GAS        NEWINGTON    CT|SAMSCLUB 6636 GAS|5542
9040|535353520126491|SOUTH GLASTON|CT|6073||US|2 HOPEWELL BISTRO        SOUTH GLASTONCT|2 HOPEWELL BISTRO|5812
9044|04-8021727634|ELGIN|IL|60123||US|GENOS FINE WINE AND SPIRIELGIN        IL|GENOS FINE WINE AND SPIRI|5921
9045|670734600244624|LAS VEGAS|NV|89102||US|PALACE ADV ROOM DEP      LAS VEGAS    NV|PALACE ADV ROOM DEP|7011
9049|825234734887|DAYTON|OH|45459||US|LEARNING EXPRESS #6      DAYTON       OH|LEARNING EXPRESS #6|5999
9051|552821701258864|SOUTHPORT|NC|28461||US|GREAT CLIPS #3907        SOUTHPORT    NC|GREAT CLIPS #3907|7230
9057|174030076999|402-935-7733|NC|27701||US|PAYPAL *BURTSBEESCO      402-935-7733 NC|PAYPAL *BURTSBEESCO|5977
9058|4445014104349|BOLINGBROOK|IL|60440||US|MENARDS BOLINGBROOK IL   BOLINGBROOK  IL|MENARDS BOLINGBROOK IL|5200
9060|008788290376424|JACKSONVILLE|FL|32225||US|CHINA BUFFET             JACKSONVILLE FL|CHINA BUFFET|5812
9066|67107019788|CRESCENT SPGS|KY|41017||US|THE HOME DEPOT #2324     CRESCENT SPGSKY|THE HOME DEPOT #2324|5200
9068|739000920006587|CASA GRANDE|AZ|85222||US|FRANCISCO GRANDE GOLF    CASA GRANDE  AZ|FRANCISCO GRANDE GOLF|5941
9069|029500000019281|MANCHESTER|CT|6042||US|BEST BUY      00019281   MANCHESTER   CT|BEST BUY      00019281|5732
9094|673938748470004|MIAMI|FL|33165||US|CITGO WESTCHESTER        MIAMI        FL|CITGO WESTCHESTER|5542
9100|221164732|WILDOMAR|CA|92595||US|ANIMAL FRIENDS OF THE VALWILDOMAR     CA|ANIMAL FRIENDS OF THE VAL|8398
9101|083700047741889|VAN HORN|TX|79855||US|EXXONMOBIL    47741889   VAN HORN     TX|EXXONMOBIL    47741889|5541
9102|650000004150044|SEATTLE|WA|98121||US|BELL THAI                SEATTLE      WA|BELL THAI|5812
9103|571478801287893|FARMINGTON HI|MI|48334||US|FREAKIN' UNBELIEVABLE    FARMINGTON HIMI|FREAKIN' UNBELIEVABLE|5812
9104|535691501170423|PEEKSKILL|NY|10566||US|SHOPRITE PEEKSKILL S1    PEEKSKILL    NY|SHOPRITE PEEKSKILL S1|5411
9106|535691501170423|PEEKSKILL|NY|10566||US|SHOPRITE PEEKSKILL S1    PEEKSKILL    NY|SHOPRITE PEEKSKILL S1|5411
9113|554402002307304|WILLITS|CA|95490||US|CAT'S MEOW               WILLITS      CA|CAT'S MEOW|5947
9114|008788240000218|WASHINGTON|DC|20001||US|NATIONAL BUILDING MUSE   WASHINGTON   DC|NATIONAL BUILDING MUSE|5947
9120|345027717882|AUSTIN|TX|78748||US|JCPENNEY 2904            AUSTIN       TX|JCPENNEY 2904|5311
9123|542929809021488|LAS VEGAS|NM|87701||US|ALLSUP'S #0255           LAS VEGAS    NM|ALLSUP'S #0255|5542
9130|395700083000|800-3182827|CA|92653||US|CHS*CHESS.COM            800-3182827  CA|CHS*CHESS.COM|5968
9131|201001002484715|BIRMINGHAM|MI|48009||US|THE BARRE CODE           BIRMINGHAM   MI|THE BARRE CODE|7997
9133|4445013504431|WOODSTOCK|GA|30189||US|KOHL'S #0443             WOODSTOCK    GA|KOHL'S #0443|5311
9137|009000011600012|FLUSHING|NY|11354||US|NYC TAXI 4N96            FLUSHING     NY|NYC TAXI 4N96|4121
9138|4445900000785|WAYNESBORO|MS|39367||US|WM SUPERCENTER #785      WAYNESBORO   MS|WM SUPERCENTER #785|5411
9140|510000014215|413-4887444|MA|1201||US|RENNIE AND ROSE          413-4887444  MA|RENNIE AND ROSE|5965
9143|517939230100232|OLYMPIC VALLE|CA|96146||US|INN SHOP OF SQUAW VALLEY OLYMPIC VALLECA|INN SHOP OF SQUAW VALLEY|5941
9149|037800047936679|BATON ROUGE|LA|70808||US|EXXONMOBIL    47936679   BATON ROUGE  LA|EXXONMOBIL    47936679|5542
9152|335037527884|PLEASANT HILL|CA|94523||US|RUBIO'S #240             PLEASANT HILLCA|RUBIO'S #240|5814
9154|029500000003459|HUNTINGTON ST|NY|11746||US|BEST BUY MHT  00003459   HUNTINGTON STNY|BEST BUY MHT  00003459|5732
9155|825312189889|FLORENCE|AL|35634||US|NEWBERN'S RESTAURANT     FLORENCE     AL|NEWBERN'S RESTAURANT|5812
9157|452011760991|REDMOND|WA|98052||US|BATH & BODY WORKS 0805   REDMOND      WA|BATH & BODY WORKS 0805|5999
9158|201001000626432|8056442100|CA|93003||US|VC METALS INC            8056442100   CA|VC METALS INC|1761
9164|650000006598042|VANCOUVER|WA|98683||US|BREAKFAST AT VALERIES    VANCOUVER    WA|BREAKFAST AT VALERIES|5812
9165|4445001043364|ROANOKE|VA|24015||US|KROGER FUEL #3400        ROANOKE      VA|KROGER FUEL #3400|5542
9166|4445001384040|PORT ORANGE|FL|32128||US|MARSHALLS # 1077         PORT ORANGE  FL|MARSHALLS # 1077|5651
9171|152430000116682|800-288-2020|TX|75202||US|ATT*BUS PHONE PMT        800-288-2020 TX|ATT*BUS PHONE PMT|4814
9175|445344340994|3233752822|CA|90064||US|NAME-CHEAP.COM NAME-CH   3233752822   CA|NAME-CHEAP.COM NAME-CH|7372
9176|008788430048225|NEWARK|NJ|7104||US|TWIN CITY OF NEWARK      NEWARK       NJ|TWIN CITY OF NEWARK|5411
9182|4445155539080|COLUMBUS|OH|43213||US|KROGER #897              COLUMBUS     OH|KROGER #897|5411
9183|422899072100576|AMHERST|NY|14226||US|WORKSHOP                 AMHERST      NY|WORKSHOP|7230
9187|232473800339901|JERSEY CITY|NJ|7303||US|AMC NEWPORT CTR #2184    JERSEY CITY  NJ|AMC NEWPORT CTR #2184|7832
9188|01974648123ADV1|ORCHARD PARK|NY|14127||US|DENNY'S #8123            ORCHARD PARK NY|DENNY'S #8123|5812
9195|542929805145059|WESTMONT|IL|60559||US|THE STANDARD MARKE       WESTMONT     IL|THE STANDARD MARKE|5411
9201|452008106992|CHULA VISTA|CA|91915||US|VICTORIA'S SECRET #1366  CHULA VISTA  CA|VICTORIA'S SECRET #1366|5621
9208|4445090838102|GREENVILLE|TX|75402||US|BELK #124 GREENVILLE     GREENVILLE   TX|BELK #124 GREENVILLE|5311
9209|650000005464204|AMHERST|NY|14228||US|7-ELEVEN 35237           AMHERST      NY|7-ELEVEN 35237|5541
9213|00613740002NIF1|LEMONT|IL|60439||US|CHIPAIN'S FINER FOO      LEMONT       IL|CHIPAIN'S FINER FOO|5411
9216|011002173|ESCAZU||10201||CR|CALPANY                  ESCAZU|CALPANY|5661
9217|02012017033UDW1|WILLIAMSTOWN|NJ|8094||US|COLLINGS LAKE VALERO     WILLIAMSTOWN NJ|COLLINGS LAKE VALERO|5542
9229|67107008948|PHOENIX|AZ|85022||USA|THE HOME DEPOT 480       PHOENIX      AZ|THE HOME DEPOT 480|5200
9231|06173970009NRS1|SANTA FE|NM|87508||US|EL DORADO SUPERMART      SANTA FE     NM|EL DORADO SUPERMART|5411
9232|542929802016824|SEYMOUR|TX|76380||US|ALLSUP #159              SEYMOUR      TX|ALLSUP #159|5542
9238|395709102372|620-2312659|KS|66762||US|Mpix                     620-2312659  KS|Mpix|7395
9241|542929803507748|508-543-8200|MA|2035||US|NPS LLC                  508-543-8200 MA|NPS LLC|5655
9243|08579850752MDF1|BEDFORD|PA|15522||US|MCDONALD'S F20752        BEDFORD      PA|MCDONALD'S F20752|5814
9245|06155810010RWD1|LANCASTER|PA|17601||US|STAUFFERS OF KISSEL      LANCASTER    PA|STAUFFERS OF KISSEL|5411
9248|330592292883|LOS ANGELES|CA|90025||US|SHELL OIL 57444287700    LOS ANGELES  CA|SHELL OIL 57444287700|5541
9249|551128801249059|GRAPEVINE|TX|76051||US|FUDDRUCKER'S  #340       GRAPEVINE    TX|FUDDRUCKER'S  #340|5814
9252|4445900005034|FORT MYERS|FL|33966||US|WM SUPERCENTER #5034     FORT MYERS   FL|WM SUPERCENTER #5034|5411
9253|451196710995|GARDENA|CA|90248||US|HD SUPPLY REPAIR&REMODEL GARDENA      CA|HD SUPPLY REPAIR&REMODEL|5200
9257|296201602889|TOMBALL|TX|77375||US|FIELDINGS LOCAL KITCHE   TOMBALL      TX|FIELDINGS LOCAL KITCHE|5812
