row_id|at_merchantid|at_transactioncity|at_transactionstateprovince|at_transactionpostalcode1|at_transactionpostalcode2|at_transactioncountrycode|at_transactiondescription|at_transactiondescription2|at_mcccode
14414||||||||PGANDE           |
14416||||||||ard ending in 5461|
14417||||||||PRIMERICA_SH_SVS |
14421||||||||DELTA DENTAL OF  |
14426||||||||BCBS LONG TERM   |
14427||||||||CAPITAL ONE      |
14440||||||||FARMERS INS      |
14443||||||||CAPITAL ONE      |
14445||||||||NORDSTROM        |
14448||||||||SYNCHRONY BANK   |
14452||||||||Synchrony Bank   |
14453||||||||ATT              |
14462||||||||BANNER LIFE      |
14463||||||||ard ending in 9890|
14491||||||||VZ WIRELESS VW   |
14503||||||||PAYPAL           |
14520||||||||COMENITY PAY NS  |
14549||||||||PROTECTIVE LIFE  |
14551||||||||NTB              |
14560||||||||PAYPAL           |
14566||||||||PAYPAL CREDIT    |
14569||||||||COMENITY PAY VI  |
14572||||||||PRIMERICA_SH_SVS |
14573||||||||CILIARA TRADING  |
14583||||||||ATT              |
14585||||||||VERIZON          |
14593||||||||PAYPAL           |
14594||||||||CAPITAL ONE      |
14595||||||||CREDIT FIRST NA  |
14597||||||||GEICO            |
14613||||||||NYC DOF          |
14614||||||||OLD NAVY         |
14618|||||||| PPX ...5516 transaction#: 4|
14626||||||||ADT Security     |
14632||||||||NORDSTROM        |
14640||||||||TARGET CARD SRVC |
14644||||||||ADP PAYROLL FEES |
14645||||||||COMED            |
14646||||||||CAPITAL ONE      |
14649||||||||Sams Club CC     |
14651||||||||AMERICAN EXPRESS |
14664||||||||CL&P - DD PLAN   |
14672||||||||AMERICATAB       |
14673||||||||UTIL PAY PROCESS |
14675||||||||PAYX-FSA              |
14679||||||||THE HARTFORD     |
14681||||||||PAYPAL           |
14685||||||||CTS HOLDINGS,LLC |
14691||||||||ard ending in 3232|
14692||||||||PAYPAL           |
14696||||||||PAYPAL           |
14698||||||||ADP PAYROLL FEES |
14708||||||||PAYPAL           |
14713||||||||THE HARTFORD     |
14725||||||||U OF M CREDIT UN |
14729||||||||THE GAS COMPANY  |
14733||||||||NEW YORK LIFE    |
14738||||||||WELLS FARGO CARD |
14741||||||||COMENITY PAY VI  |
14747||||||||ard ending in 8514|
14758||||||||TARGET DEBIT CRD |
14759||||||||PAYPAL           |
14760||||||||TOYSRUS CC       |
14762||||||||CAPITAL ONE      |
14763||||||||86301 CHESAPEAKE |
14765||||||||SCHOOL EMPLOYEES |
14767||||||||STATE FARM RO 27 |
14768||||||||MOLINA HEALTH    |
14773||||||||American Express |
14774||||||||CAPITAL ONE      |
14782||||||||PAYPAL           |
14787||||||||TOYSRUS MC       |
14794||||||||NAVIENT          |
14797||||||||ard ending in 2583|
14798||||||||City of McAllen  |
14804||||||||ONE GUARD ARIZON |
14806||||||||TOYSRUS CC       |
14810||||||||ard ending in 6867|
14811||||||||ADP PAYROLL FEES |
14812||||||||017   LCAP STK-A |
14825||||||||ard ending in 6488|
14826||||||||MET CAS INS CO   |
14827||||||||DISCOVER         |
14830||||||||PITNEY BOWES     |
14834||||||||PHOENIX MIDTOWN  |
14837||||||||ard ending in 6405|
14839||||||||Planet Fit 0459  |
14847||||||||PAYPAL           |
14848||||||||ATT              |
14857||||||||PAYMENTECH            |
14858||||||||CAPITAL ONE      |
14859||||||||AMERICAN EXPRESS |
14866||||||||Saks Retail      |
14872||||||||TD BANK NA       |
14884||||||||FLBLUE HPS       |
14885||||||||PAYPAL           |
14893||||||||PAYPAL           |
14896||||||||SPEEDWAY         |
14902||||||||PRUDENTIAL       |
14906||||||||PAYPAL           |
14914||||||||ALLSTATE NJ INS  |
14916||||||||CHASE            |
14918||||||||PROG UNIVERSAL   |
14926||||||||CAPITAL ONE      |
14944||||||||PAYPAL           |
14945||||||||TJX Rewards CC   |
14950||||||||CAPITAL ONE      |
14956||||||||American Express |
14958||||||||FPP                       PP|
14960||||||||THE GAS COMPANY  |
14968||||||||STATE OF MICH    |
14973||||||||T-MOBILE.COM     |
14977||||||||FSB BLAZE        |
14979||||||||PGANDE           |
14980||||||||THE GAS COMPANY  |
14981||||||||PAYMENT FOR AMZ  |
14988||||||||  MMA ...4201 transaction#: |
14989||||||||NAVIENT          |
15006||||||||CAPITAL ONE      |
15007||||||||DS SERVICES OF A |
15015||||||||CAPITAL ONE      |
15018||||||||ALLSTATE IND CO  |
15019||||||||CON ED OF NY     |
15022|||||||| PPX ...1037 transaction#: 4|
15030||||||||JOHN GILLILAND   |
15031||||||||ard ending in 1412|
15033||||||||SCHEETZ,PENELOPE |
15035||||||||PAYPAL           |
15039||||||||WF Credit Card   |
15041||||||||Moore Health     |
15048||||||||BCBS ORBIPAY     |
15051||||||||ALLSTATE INS CO  |
15055||||||||Synchrony Bank   |
15059||||||||SOUTHWEST GAS    |
15063||||||||CHASE            |
15066||||||||TARGET DEBIT CRD |
15069||||||||CAPITAL ONE      |
15080||||||||ASSOC BENEFITS   |
15095||||||||PAYPAL           |
15096||||||||American Express |
15105||||||||LICHAOHONG       |
15109||||||||  SAV ...8799 transaction#: |
15111||||||||CMFG LIFE INS CO |
15114||||||||BEST BUY         |
15133||||||||AMAZON MARKETPLA |
15141||||||||CHASE            |
15142||||||||MTATB REBILL AC A|
15145||||||||U11007 DEXAS INT      |
15147||||||||ATT              |
15152||||||||CPENERGY ENTEX   |
15154||||||||CITI CARD ONLINE |
15155|||||||| MMA ...5494 transaction#: 4|
15163||||||||L A FITNESS      |
15167||||||||TVG NETWORK, INC |
15175||||||||LINCOLN BENEFIT  |
15180||||||||KOHL'S DEPT STRS |
15188||||||||American Express |
15192||||||||PAYPAL           |
15196||||||||MACYS WEB PYMT   |
15203||||||||PROGRESSFL       |
15208||||||||AMERICAN GENERAL |
15213||||||||CAPITAL ONE      |
15214||||||||DIRECTV          |
15223||||||||  CHK ...0949 transaction#: |
15227||||||||PAYPAL           |
15229||||||||ATT              |
15233||||||||PAYPAL           |
15245||||||||HUMANA COMPBENEF |
15251||||||||VIVINT           |
15258||||||||PAYPAL           |
15259||||||||PROGRESO FINANCI |
15261||||||||WELLS FARGO CARD |
15262||||||||BANK OF AMERICA  |
15266||||||||Planet Fit 0131  |
15269||||||||NATIONS RECOVERY |
15280||||||||PAYPAL           |
15287||||||||PAYPAL           |
15291||||||||FPL DIRECT DEBIT |
15292||||||||MERRICK BANK COR |
15293||||||||WEIPING ZHAN     |
15295||||||||2311  MODA 5-8   |
15296||||||||NewYorkLife-AARP |
15301||||||||PAYPAL           |
15307||||||||ASPIRE RESOURCES |
15309||||||||NW Natural       |
15312||||||||FPL DIRECT DEBIT |
15313||||||||SEARS ONLINE     |
15328||||||||LIFE & ANNUITY   |
15341||||||||BARCLAYCARD US   |
15343||||||||COMENITY PAY CS  |
15349||||||||COMED            |
15355||||||||COMBINED INS NY  |
15356||||||||PGANDE           |
15360||||||||336   LTDMC      |
15362||||||||BANKCARD SERVICE |
15375||||||||BEST BUY         |
15377||||||||ard ending in 8665|
15382||||||||FITNESS CONNECTI |
15383||||||||FEDLOANSERVICING |
15385||||||||COMENITY PAY SB  |
15392||||||||AMBIT            |
15394||||||||CAPITAL ONE      |
15396||||||||ard ending in 7559|
15407||||||||PAYPAL           |
15416||||||||GLOBAL PAYMENTS  |
15428||||||||JI XIANG LIU     |
15430||||||||PENTAGON FEDERAL |
15442||||||||SO CALIF EDISON  |
15444||||||||PAYPAL           |
15447||||||||OCCIDENTAL LIFE  |
15449||||||||ATT              |
15478||||||||MY ALARM CTR ACH |
15479||||||||AMERICAN HERITAG |
15480||||||||ILLING    FI12            CC|
15492||||||||PAYPAL           |
15505||||||||VERIZON          |
15509||||||||VENMO            |
15514||||||||STRATEGIC        |
15517||||||||CAPITAL ONE      |
15523||||||||ard ending in 2117|
15538||||||||Speedpay         |
15545||||||||COMENITY PAY CP  |
15549||||||||MERRICK BANK COR |
15554||||||||UNITED/LBS       |
15555||||||||STATE FARM RO 27 |
15556||||||||Gettysburg Squar |
15568||||||||PAYPAL           |
15573||||||||LAG01 CUNY LAGUA |
15583||||||||CAPITAL ONE      |
15589||||||||NYC DOF          |
15592||||||||HSBC ONLINE      |
15599||||||||STATE FARM RO 08 |
15605||||||||PROGRESSIVE RENT |
15606||||||||Planet Fit 0169  |
15610||||||||Sams Club CC     |
15614||||||||INTUIT PYMT SOLN      |
15616||||||||CHASE            |
15617||||||||TOWN OF SCHERERV |
15618||||||||PAYPAL           |
15622||||||||PAYPAL           |
15626||||||||AMAZON MARKETPLA |
15634||||||||NW Natural       |
15647||||||||AM INCOME LIFE   |
15652||||||||ATT              |
15660||||||||METLIFE          |
15663||||||||T-MOBILE TEL     |
15668||||||||Tran Fee         |
15671||||||||IN REVENUE/AR    |
15673||||||||COMENITY PAY NS  |
15674||||||||ITRCONCESSION CO |
15675||||||||APS              |
15686||||||||KOHL'S DEPT STRS |
15689||||||||VIVINT           |
15690||||||||PAYPAL           |
15694||||||||PAYPAL           |
15705||||||||AMAZON MARKETPLA |
15715||||||||THE GAS COMPANY  |
15722||||||||ATT              |
15732||||||||Poland Spring    |
15734||||||||PROG SELECT INS  |
15740||||||||ard ending in 9509|
15746||||||||BK OF AMER VI/MC |
15761||||||||PAYPAL           |
15772||||||||COMED CONSUMER   |
15778||||||||PROG ADVANCED    |
15781||||||||American Express |
15787||||||||BEST BUY         |
15788||||||||UNITED/DTC       |
15800||||||||TAMPA ELECTRIC   |
15803||||||||NORDSTROM        |
15804||||||||T-MOBILE         |
15805||||||||AMERICAN GEN LIF |
15808||||||||ard ending in 8856|
15812||||||||ADP PAYROLL FEES |
15813||||||||PAYPAL           |
15834||||||||ard ending in 1668|
15839||||||||PAYPAL           |
15843||||||||ard ending in 6209|
15846||||||||LIBERTY MUTUAL   |
15859||||||||CAPITAL ONE      |
15873||||||||NGRID37          |
15880||||||||APEX ENVIRONMENT       |
15897||||||||MERCURY CASUALTY |
15907||||||||CAPITAL ONE      |
15911||||||||PAUL REVERE LIFE |
15914||||||||CAPITAL ONE      |
15920||||||||ALLSTATE INS CO  |
15921||||||||IRS              |
15922||||||||FLORIDA UTIL.    |
15936||||||||GOLD'S GYM       |
15940||||||||PUGET SOUND ENER |
15942||||||||CREDIT CARD PYMT |
15943||||||||ard ending in 0622|
15953||||||||CAPITAL ONE      |
15954||||||||PAYPAL           |
15955||||||||Synchrony Bank   |
15957||||||||THE GAS COMPANY  |
15962||||||||COMED            |
15966||||||||PAYPAL           |
15972||||||||ATT              |
15981||||||||ALLSTATE INS CO  |
15991||||||||  MMA ...6840 transaction#: |
15992||||||||Speedpay         |
15995||||||||Monumental Life  |
15998||||||||IDEAL BOX CO          |
15999||||||||CHILDRENS PLACE  |
16000||||||||CABELAS VISA     |
16005||||||||SUB E SALEM WATR |
16006||||||||VENMO            |
16015||||||||PROG COUNTY MUT  |
16019||||||||PAYPAL           |
16029||||||||CITI CARD ONLINE |
16033||||||||Synchrony Bank   |
16038||||||||TRANSFIRST       |
16039||||||||PAYPAL           |
16048||||||||ATT              |
16051||||||||AYMENT                    PP|
16056||||||||ALLSTATE INS CO  |
16066||||||||OG&E             |
16071||||||||CHASE            |
16076||||||||BK OF AM CRD ACH |
16077||||||||DISCOVER         |
16079||||||||KOHL'S DEPT STRS |
16084||||||||PRIMERICA LIFE   |
16102||||||||LIBERTY MUTUAL   |
16107||||||||CITI CARD ONLINE |
16113||||||||MotorCarrierUCR  |
16128||||||||BARCLAYCARD US   |
16129||||||||APS              |
16132||||||||PAYPAL           |
16137||||||||FPL DIRECT DEBIT |
16148||||||||DISH NETWORK     |
16172|||||||| PPX ...8950 transaction#: 4|
16175||||||||ard ending in 6144|
16179||||||||CAPITAL ONE      |
16188||||||||CHASE            |
16189||||||||Gap Visa         |
16197||||||||PAYMENTECH       |
16203||||||||NJ CAR100 PMT    |
16204||||||||CAPITAL ONE      |
16206||||||||CITI CARD ONLINE |
16221||||||||PAYPAL           |
16223||||||||0260  TCAPGRTH-A |
16229||||||||CITI CARD ONLINE |
16240||||||||SEARS ONLINE     |
16247||||||||PAYPAL           |
16251||||||||DISCOVER         |
16252||||||||ATMOS ENERGY SGL |
16259||||||||LIFE & ANNUITY   |
16261||||||||AMERICATAB       |
16262||||||||PAYMENT FOR AMZ  |
16265||||||||ard ending in 9122|
16272||||||||SO CALIF EDISON  |
16274||||||||CON ED OF NY     |
16276||||||||PAYPAL           |
16280||||||||ATT              |
16283||||||||ard ending in 3446|
16289||||||||CARDMEMBER SERV  |
16291||||||||SPRINT8006396111 |
16292||||||||PROG UNIVERSAL   |
16295||||||||COMENITY PAY CS  |
16300||||||||ard ending in 1375|
16302||||||||TRANSAMERICA PRE |
16313||||||||KOHL'S DEPT STRS |
16318||||||||Unishippers - Ho |
16320||||||||FLEXSHOPPER      |
16322||||||||COMCAST          |
16326||||||||TRANSPREMIERLIFE |
16342||||||||USPS-PSI SYSTEMS |
16344||||||||ard ending in 6136|
16362||||||||  CHK ...7084 transaction#: |
16365||||||||RANCHO FCU       |
16372||||||||AT&T INC.        |
16377||||||||FINGERHUT        |
16378||||||||CAPITAL ONE      |
16379||||||||KOHL'S DEPT STRS |
16399||||||||FAMILY HERITAGE  |
16407||||||||HOME DEPOT       |
16417||||||||Xoom.com         |
16436||||||||BEST BUY         |
16440||||||||APS              |
16445||||||||PUGET SOUND ENER |
16451||||||||CITY OF BLOOMING |
16456|||||||| MMA ...1372 transaction#: 4|
16464||||||||CAPITAL ONE      |
16468||||||||ADP PAYROLL FEES |
16472||||||||BK OF AMER VI/MC |
16478||||||||AMERICAN EXPRESS |
16483||||||||KOHL'S DEPT STRS |
16489||||||||PAYPAL           |
16492||||||||COMENITY PAY VI  |
16501||||||||PAYPAL           |
16506||||||||IRS              |
16518||||||||USAA CHK-INTRNT  |
16521||||||||GROUPON INC           |
16524||||||||PAYPAL           |
16528||||||||PAYPAL           |
16529||||||||Lowes Visa       |
16542||||||||Planet Fit 0760  |
16560||||||||CURVES           |
16562||||||||COMENITY PAY NS  |
16566||||||||TMS              |
16570||||||||ARIZONA WATER CO |
16579||||||||PBC WATER UTILI  |
16581||||||||Old Navy Visa    |
16582||||||||PAYPAL           |
16593||||||||PRIMERICA LIFE   |
16597||||||||DISCOVER         |
16599||||||||FGLIFEINSCO      |
16603||||||||ard ending in 9583|
16606||||||||PAYPAL           |
16607||||||||PAYPAL           |
16610||||||||American General |
16617||||||||  MMA ...1628 transaction#: |
16631||||||||DISCOVER         |
16634||||||||ard ending in 1541|
16635||||||||CIC OF CO        |
16640||||||||ard ending in 7954|
16647||||||||ATT              |
16668||||||||ADP TX/FINCL SVC |
16672||||||||Old Navy CC      |
16673||||||||WU NVEnergy      |
16688||||||||LIBERTY MUTUAL   |
16689||||||||ALLSTATE INS CO  |
16691||||||||NEW YORK LIFE    |
16702||||||||METLIFE          |
16705||||||||IRS              |
16709||||||||ard ending in 3148|
16710||||||||COMED            |
16711||||||||ATT              |
16722||||||||SFB-FARM BUREAU  |
16723||||||||Internet Truckst |
16734||||||||ALLSTATE INS CO  |
16735||||||||BEST BUY         |
16739||||||||HRTLAND PMT SYS  |
16746||||||||PAYPAL           |
16747||||||||COMENITY PAY OT  |
16751||||||||STATE FARM RO 27 |
16759||||||||S CA EDISON      |
16769||||||||USAA FSB NAS     |
16770||||||||ard ending in 0386|
16774||||||||TIME WARNER CABL |
16779||||||||CITI CARD ONLINE |
16780||||||||BANK OF AMERICA  |
16783||||||||JCPenney CC      |
16784||||||||SKYPE COMMUNICAT |
16787||||||||MACYS WEB PYMT   |
16788||||||||COUNTRY LIFE INS |
16798||||||||Synchrony Bank   |
16802||||||||L A FITNESS      |
16806||||||||JCPenney CC      |
16810||||||||TARGET DEBIT CRD |
16812||||||||MACYS WEB PYMT   |
16814||||||||TRANSFIRST LLC   |
16823||||||||ard ending in 9443|
16830||||||||EDWARD HEALTH AN |
16831||||||||LINCOLN HERITAGE |
16835||||||||UCS ONLINE       |
16858||||||||VERIZON          |
16862||||||||GEICO            |
16865||||||||PAYPAL           |
16867||||||||USAA P&C         |
16871||||||||CAPITAL ONE      |
16874||||||||  CHK ...6617 transaction#: |
16876||||||||PAYPAL           |
16878||||||||SteinMart CC     |
16881||||||||PAYPAL           |
16883||||||||CASTLE KEY       |
16888||||||||UNS GAS/  EZ-PAY |
16889||||||||ard ending in 5601|
16900|||||||| MMA ...9916 transaction#: 4|
16903||||||||DP - FEES 2RSJT   3657159 CC|
16905||||||||ACHMA VISB       |
16913||||||||Ame Eagle CC     |
16918||||||||BARCLAYS BANK DE |
16924||||||||ST DAVID'S MEDIC |
16939||||||||SFPUC            |
16943||||||||REMITLY INC      |
16946||||||||Frontier Communi |
16949||||||||SYNCHRONY BANK   |
16951||||||||FPL DIRECT DEBIT |
16952||||||||COMENITY PAY DG  |
16958||||||||ard ending in 4977|
16959||||||||ADT SECURITY SER |
16960||||||||PAYPAL           |
16962||||||||PROGRESSIVE RENT |
16974||||||||CAPITAL ONE      |
16984||||||||JCPENNEY CC      |
16986||||||||ard ending in 1140|
16989||||||||TJX Rewards CC   |
16990||||||||NAVIENT-FDR      |
16992||||||||MACYS WEB PYMT   |
16996||||||||UNIV TX AUSTIN   |
16997|||||||| MMA ...3913 transaction#: 4|
16998||||||||CON ED OF NY     |
17004||||||||PAYPAL           |
17011||||||||COMENITY PAY VI  |
17012||||||||PAYCHEX CGS           |
17013||||||||PAYPAL           |
17042||||||||ard ending in 4325|
17043||||||||SOUTHWEST GAS    |
17058||||||||AAFES-ARMY       |
17059||||||||ard ending in 6783|
17064||||||||VGM HOMELINK     |
17065||||||||COMED            |
17066||||||||ard ending in 5971|
17071||||||||VISA             |
17073||||||||Ocwen Loan Servi |
17081||||||||Planet Fit 0456  |
17082||||||||OK NATURAL GAS   |
17087||||||||ard ending in 5527|
17093||||||||BLOOMINGDALES    |
17103||||||||ard ending in 3366|
17104||||||||PLEDGEMUSIC.COM  |
17109||||||||COLONIAL PENNCPL |
17112||||||||JIA FU ZHAO      |
17113||||||||APS              |
17132||||||||PAYPAL           |
17134||||||||USAA P&C         |
17162||||||||PAYMENTECH       |
17163||||||||COMENITY PAY JT  |
17164||||||||JCPenney CC      |
17169||||||||  CHK ...2206 transaction#: |
17174||||||||ATHENE NY        |
17177||||||||ard ending in 2935|
17185||||||||ard ending in 0558|
17189||||||||American Express |
17202||||||||MACYS WEB PYMT   |
17206||||||||MERRICK BANK COR |
17210||||||||MERCHANT SERVICE |
17211||||||||ard ending in 9364|
17215||||||||Credit One Bank  |
17219||||||||COLE CTR YMCA    |
17224||||||||ATT              |
17225||||||||PAYPAL           |
17229||||||||PROGRESSIVE RENT |
17231||||||||CAPITAL ONE      |
17233||||||||ard ending in 8641|
17242||||||||1ST NATL BK OMAH |
17244||||||||ard ending in 8676|
17249||||||||ard ending in 8843|
17254||||||||THE HARTFORD     |
17255||||||||SO CAL EDISON CO |
17258||||||||UNITED OF OMAHA  |
17260||||||||24 HOUR FITNESS  |
17271||||||||AMER FAMILY (WI) |
17274||||||||COX COMM PHX     |
17275||||||||CHASE            |
17277||||||||PROGRESO FINANCI |
17285||||||||UNITEDHEALTHCARE      |
17288||||||||MERRICK BANK COR |
17296||||||||GERMANIA FARM MU |
17300||||||||  CHK ...6069 transaction#: |
17311||||||||NORTHWESTERN MU  |
17313||||||||AM SENTINEL      |
17316||||||||PAYPAL           |
17319||||||||  CHK ...6408 transaction#: |
17328||||||||  MMA ...1704 transaction#: |
17341||||||||COLONIAL PENNCPL |
17346||||||||BARCLAYCARD US   |
17356||||||||THE GAS COMPANY  |
17361||||||||VIVINT           |
17370||||||||Credit One Bank  |
17371||||||||LIBERTY MUTUAL   |
17374||||||||ard ending in 5191|
17378||||||||NewYork 529 ACH  |
17384||||||||LIBERTY MUTUAL   |
17388||||||||PAYMENT FOR AMZ  |
17399||||||||STATE FARM RO 27 |
17415||||||||PAYPAL           |
17420||||||||GERBER LIFE INS  |
17425||||||||MERCURY CASUALTY |
17428||||||||ALLY BANK        |
17434||||||||OSLA-STUDENT LN  |
17442||||||||Lowes CC         |
17445||||||||CAPITAL ONE      |
17458||||||||ard ending in 0354|
17464||||||||PAYPAL           |
17466||||||||CHASE            |
17473||||||||American Express |
17476||||||||FIRST INVESTORS  |
17484||||||||UnitedHCMedicare |
17487||||||||FLOWERS,PAUL     |
17492||||||||PAYPAL           |
17506||||||||Woodbine Water S |
17511||||||||DEPT EDUCATION   |
17514||||||||EAST OHIO GAS    |
17519||||||||HOME DEPOT       |
17525||||||||Phi Mu           |
17529||||||||VERIZON          |
17534||||||||VENMO            |
17543||||||||MACYS WEB PYMT   |
17561||||||||Infinity Insuran |
17565||||||||PAYMENT FOR AMZ  |
17571||||||||T-MOBILE         |
17584||||||||CAPITAL ONE      |
17588||||||||PAYPAL           |
17589||||||||VZ WIRELESS VE   |
17592||||||||PUERTO,ALFONSO   |
17594||||||||MERRICK BANK COR |
17610||||||||PAYPAL           |
17613||||||||peedpay   68655347        CC|
17623||||||||BARCLAYCARD US   |
17630||||||||WELLS FARGO CARD |
17634||||||||Sams Club MC     |
17640||||||||AMERICAN GEN LIF |
17647||||||||0000001609 1213  |
17659||||||||ard ending in 6949|
17666||||||||JH/FBIC          |
17667||||||||NATIONAL GRID NY |
17675||||||||COMENITY PAY II  |
17676||||||||ard ending in 3983|
17682||||||||ATT              |
17686||||||||CLUB SYSTEMS     |
17694||||||||COUNTRY LIFE INS |
17697||||||||CAPITAL ONE      |
17705||||||||PAYMENT FOR AMZ  |
17727||||||||OTTLEY,ABIGAIL J |
17740||||||||American Express |
17741||||||||PROGRESSIVE RENT |
17747||||||||American Express |
17750||||||||CAPITAL ONE      |
17754||||||||CAPITAL ONE      |
17761||||||||GEICO            |
17776||||||||COMCAST          |
17781||||||||ALLSTATE LIFE NY |
17784||||||||SOUTHWEST GAS    |
17785||||||||P.G.E.           |
17792||||||||ATT              |
17801||||||||CONSECO LIFE     |
17804||||||||ard ending in 6390|
17805||||||||GREAT LAKES      |
17808||||||||ShareBuilder     |
17821||||||||TALLY HO CLUB    |
17841||||||||COX COMM LOU     |
17856||||||||SD GAS & ELEC    |
17858||||||||NATIONWIDE BANK  |
17866||||||||CON ED OF NY     |
17868||||||||Speedpay         |
17878||||||||PAYPAL           |
17884||||||||PAYPAL           |
17896||||||||TARGET CARD SRVC |
17905||||||||CEI/TOLEDO EDISN |
17906||||||||CAPITAL ONE      |
17909||||||||CAPITAL ONE      |
17918||||||||CAPITAL ONE      |
17932||||||||Public Storage I |
17955||||||||PAYPAL           |
17956||||||||INTUIT PYMT SOLN |
17963||||||||DTE Energy       |
17969||||||||PAYPAL           |
17971||||||||MACYS WEB PYMT   |
17972||||||||eBay Inc.        |
17974||||||||PAYPAL           |
17977||||||||HEXTRONIK LIMITE |
17985||||||||Planet Fit 0203  |
17987||||||||Planet Fit 0123  |
17988||||||||ard ending in 2107|
17999||||||||PAYPAL           |
18000||||||||IRS              |
18002||||||||CHASE            |
18007||||||||SMARTYPIG LLC    |
18014||||||||Synchrony Bank   |
18020||||||||SKIVOIP          |
18023||||||||BING YI          |
18024||||||||PAYPAL           |
18026||||||||SYNCHRONY BANK   |
18033||||||||CHASE            |
18034||||||||ATT              |
18037||||||||COMENITY PAY OT  |
18039||||||||NATIONWIDE       |
18043||||||||ANYTIME FIT  ABC |
18053||||||||NW Natural       |
18056||||||||PAYPAL           |
18057||||||||UMBKC BANKCARD   |
18064||||||||DELL PREFERRED   |
18077||||||||Tran Fee         |
18078||||||||TOWN OF SCHERERV |
18088||||||||PROG DIRECT INS  |
18117||||||||USAA P&C         |
18118||||||||TD BANK, NA      |
18126||||||||KENTUCKY FARM B4 |
18133||||||||DISCOVER         |
18138||||||||Credit One Bank  |
18141||||||||ard ending in 3939|
18144||||||||GREAT LAKES      |
18145||||||||ard ending in 0912|
18148||||||||PAYPAL           |
18150||||||||PAYPAL           |
18154||||||||PAYPAL           |
18158||||||||CONSUMERS ENERGY |
18161||||||||ATT              |
18173||||||||Planet Fit 0693  |
18177||||||||Credit One Bank  |
18182||||||||CONSUMERS ENERGY |
18183||||||||MTATB REBILL AC A|
18184||||||||PAYPAL           |
18188||||||||CHASE STDNT LOAN |
18190||||||||TJX Rewards CC   |
18194||||||||CAPITAL ONE      |
18198||||||||PAYX-FSA               |
18212||||||||STATE FARM RO 27 |
18224||||||||ard ending in 6626|
18227||||||||UNITED FIN CAS   |
18231||||||||Lowes CC         |
18233||||||||THE CASH STORE   |
18235||||||||CAPITAL ONE      |
18238||||||||CAPITAL ONE      |
18246||||||||CLUBWYNDHAM PLUS |
18247||||||||PEOPLES GAS      |
18252||||||||ard ending in 4875|
18257||||||||TARGET CARD SRVC |
18260||||||||SYNCHRONY BANK   |
18263||||||||ADT SECURITY SER |
18264||||||||NAVIENT          |
18271||||||||PAYPAL           |
18276||||||||CHASE            |
18277||||||||Voya Reliastr415 |
18288||||||||BAL STRAT        |
18294||||||||PRUDENTIAL       |
18298||||||||MONITRONICS      |
18299||||||||FUSA RECOURSE         |
18300||||||||STATE FARM RO 27 |
18302||||||||ADP PAYROLL FEES |
18304||||||||ard ending in 5598|
18305||||||||NY ADV ACH       |
18306||||||||TRANSACTION SERV |
18313||||||||PRIMERICA LIFE   |
18317||||||||MERCHANT BNKCD        |
18319||||||||CREDIT FIRST NA  |
18326||||||||SOUTHWEST GAS    |
18333||||||||FIRSTENERGY OPCO |
18349||||||||COVENTRY HEALTH  |
18351||||||||Credit One Bank  |
18352||||||||PAYPAL           |
18353||||||||ard ending in 7562|
18360||||||||EAST TEX ALARM   |
18366||||||||PAYPAL           |
18369||||||||PORTFOLIO RECOV  |
18376||||||||Fit 0618 Planet|
18378||||||||Payroll          |
18384||||||||Allstate         |
18385||||||||TIME WARNER CABL |
18395||||||||THRIVENT FINANCL |
18403||||||||FIDELITY LIFE    |
18405||||||||HUMANA,  INC.    |
18410||||||||ATT              |
18413||||||||BILLMATRIX       |
18423||||||||FDGL             |
18424||||||||DISCOVER         |
18438||||||||SYNCHRONY BANK   |
18439||||||||AES              |
18440||||||||GEICO            |
18448||||||||KOHL'S DEPT STRS |
18453||||||||CHASE            |
18454||||||||COMED            |
18461||||||||TARGET CARD SRVC |
18473||||||||Reliant Energy   |
18475||||||||SCHWAB BROKERAGE |
18487||||||||PAYPAL           |
18492||||||||Assurant         |
18494||||||||ATT              |
18501||||||||ard ending in 0383|
18504||||||||CPF INSURANCE    |
18505||||||||ard ending in 4890|
18512|||||||| MMA ...1023 transaction#: 4|
18514||||||||HUMANA,  INC.    |
18517||||||||COMENITY PAY OT  |
18527||||||||UnitedHCMedicare |
18535||||||||NORDSTROM        |
18553||||||||PAYCHEX WEB DELTA|
18554||||||||ATT              |
18556||||||||PAYMENTECH       |
18557||||||||RUMPKE RESIDENTI |
18558||||||||CAPITAL ONE      |
18580||||||||PAYPAL           |
18581||||||||TARGET DEBIT CRD |
18590||||||||PAYPAL           |
18593||||||||GREAT LAKES      |
18594||||||||GEICO            |
18596||||||||FPL DIRECT DEBIT |
18604||||||||UnitedHealthcare |
18609||||||||CAPITAL ONE      |
18612||||||||PAYPAL           |
18614||||||||CITYOFSCOTTSDALE |
18629||||||||Synchrony Bank   |
18630||||||||PAYPAL           |
18631||||||||BEST BUY         |
18632||||||||COMENITY PAY JT  |
18636||||||||FARMERS INS      |
18641||||||||ADP PAYROLL FEES |
18643||||||||TARGET DEBIT CRD |
18665||||||||PAYPAL           |
18667||||||||VERIZON WIRELESS |
18668||||||||American Express |
18672||||||||Payroll          |
18674||||||||Home Finance     |
18678||||||||ard ending in 5909|
18683||||||||Planet Fit 0439  |
18687||||||||JONATHAN DANIEL  |
18692||||||||APS              |
18695||||||||NEW YORK LIFE    |
